"Bundle Discount for %s", "Bundle Discount for %s"
"<strong>%s bundle discount</strong> on the accessories", "<strong>%s bundle discount</strong> on the accessories"
"Bundle Price:", "Bundle Price:"
"Warning: Autogenerate creates a very long %s", "Warning: Autogenerate creates a very long %s"
"Bundle Products", "Bundle Products"
